words,sentiment_coeff
slew,110.93392374085121
provocations,101.04230363511188
16bn,112.97404174024871
need_reciprocal,80.02354863381815
allies_g7,79.18601384236868
dips,108.37349641831094
legitimate_concerns,82.59760626850186
believe_profound,91.1064498049387
personal_interest,91.17059616028796
appointed,94.74355643814566
despite_campaign,78.10113295379516
impose_broad,70.68609722258336
provide_insights,92.42328972864428
champion_free,99.82097478078879
adverse_impact,93.9542110246471
2018_2019,93.74919689856561
cautiously,100.53433166124998
unnerved,91.58855806483105
negotiated_solution,94.95101717088428
tough_talk,109.54296442608539
secured,81.09967251430406
arrests,95.07147995731457
spark,96.82547417513791
killed,93.4147073034952
living_standards,95.50880557279572
bjp,81.74241462434999
paul_ryan,61.41866349469852
lawmakers_shutdown,20.460663897808466
odds_rising,19.05407641956107
addison,37.35346674709272
mitch,32.84779737468292
mitchell_mcconnell,28.136490178228133
immigrants_nsa,24.86393532707345
spying_program,25.846686075244556
overcomes_key,24.72436769966992
senate_hurdle,22.760460483808643
trump_calls,23.59318709470358
looser_rules,25.20572602192489
consumer_bureau,28.3451131841864
moves_revise,31.67758187641496
payday_lending,35.78920096464452
equity_investors,106.79246808941083
escalation_looks,50.95301722170532
likely_raised,35.28526292236951
base_metals,91.27624922459438
trying_find,87.33255786681974
best_thing,104.41142788482401
png,93.62235254580686
resolving,91.92513254670924
acceptable_sides,89.52431716150092
reagan,113.91327395538529
scholar,101.79848927462905
june_15,73.84243047479102
pulp,61.32723845083321
reassure,94.47099008961781
sunk,101.94233242745587
willing_play,92.30206543127413
traders_digest,92.09134515868496
unwavering,102.60688273734982
will_accept,94.19754821621575
ip_protection,92.07096690722989
help_boost,96.30231798634155
xiaomi,87.52622275329382
skepticism,99.43530841466095
million_tonnes,95.08984681050805
outlining,96.5005173730404
dumped,94.31723482263584
120,104.60411714937922
led_secretary,92.71325651970868
progress_preventing,82.50662369354994
financial_risks,78.32620554339483
macro_leverage,87.4428717204165
closely_connected,102.39943200405165
late_march,85.7044453927114
containers,80.63698523620448
northeast,90.2843475000781
passengers_travelling,74.59499695211318
propel,101.29968896123997
continued_expansion,94.25164375471125
synergy,92.31794929214611
lot_lose,98.73842537755121
jeopardy,92.7106372702197
annual_growth,102.67138279708537
expect_confrontational,80.25582787673224
beginning_broader,70.01093196324106
takes_steps,83.86121848601788
things_moving,91.00412547483465
ruler,103.37221233843556
draw,95.36731461769236
extensive_people,86.51918219261134
people_links,86.64566475918848
tap,91.526564254559
tremendous_opportunities,97.81627257517405
class_jobs,97.88856903877497
essential_preventing,64.90923915149078
unfair_transfers,63.29264966444677
worst_offender,89.32469159620985
past_40,103.30722023954931
averse,108.6355719348284
shocks,94.18814053802278
despite_fact,105.77614292093362
staunch_supporter,96.4685521943383
properly_resolve,106.25134835120825
footed_consultation,79.68458812345482
term_stability,80.58088851426722
footed,101.40970594148492
sound_steady,95.40406954890402
sustainable_development,22.677546806426882
waiting,95.92503395154597
301_tariffs,89.59357216602734
racked,41.779718164984736
financed,104.46206105731613
leaders_washington,105.5070856056393
countries_cheat,104.14506071553687
thorough_investigation,89.67527469663077
proposing,111.95348650636669
caught_middle,103.68767965692851
unnecessary,84.3429190941886
congressman,105.25810792600451
harms,107.89141049290937
hogs,96.53760645312899
sp,97.07699737779018
risk_premium,103.74306647294252
inflict,95.00884820858201
campaign_trail,94.6439761237022
strong_management,68.96299029407713
team_exciting,56.7392240500889
cooperating,78.98008374717534
welcoming,105.95129703749902
help_drive,107.11301608808488
basis_equality,75.98045180623626
270,98.1969139940652
awarded,94.90874012581894
contractors,28.664578233836156
endure,89.81176273432436
counts,90.99368068654854
entire_industrial,94.21757636114498
quick_resolution,90.85796079055454
12_cent,26.537860588403753
build_brand,98.73378650860907
requires_lot,110.40470127608819
sum,101.07786714572642
nsw,100.01516210908899
longer_different,71.72595922944662
atithi_devo,66.653344714513
bhava,64.46402808326656
literally_easier,63.059231520696876
foreign_player,70.07202911047749
demand_palm,91.45828780578702
bearing_mind,98.89031466016466
double_standards,102.65914967229212
italian_budget,97.40635153216063
15_percent,95.46900932295078
constituents,82.17390657738163
quarter_results,110.15427367523598
gross_margin,104.39087304787208
operating_income,91.97589676681007
opened_door,95.6704703766348
political_decision,96.1243304133517
trump_thinks,98.69373927135632
officials_held,65.52778384967178
accountable_complicity,52.438258431958964
evil,51.678596577446534
businesses_barred,53.22345516433062
tech_police,54.24207268030918
state_xinjiang,60.97215796534153
prominent_chinese,92.74657660477135
ranked_483,53.37688368531881
chu,65.92668722079772
triad,47.26143403738709
white_paper,79.42259057704925
fan,82.26649922887812
425,70.49351253662937
49,71.89687869949749
senses,67.84259763693763
delegate,100.6877120800621
lean,103.34336938223717
kicking,98.71307498156477
outright_cheating,83.31627255222995
abiding_businesses,67.27386836433239
follow_international,84.59884399837627
promoting_free,92.79713566833765
called_question,92.99251483799107
fitness,95.2905855367679
distinguished,97.84871319137962
crude_prices,92.77289254227705
discussed_shared,83.67162868234028
desire_crack,75.0728933666501
falling_commodity,86.40794834386944
07,108.08488614969755
value_added,87.64304194788296
things_equal,91.33829495497682
aggravated,107.29494296122834
contentious,92.2813034678653
median,99.77711279042383
earnings_ratio,72.08933815736077
susceptible,105.07132363547176
13th,101.83912799055597
highlighted_accelerating,44.734133454088735
momentum_americas,40.98812780265468
continued_strong,42.067663038620324
strongest_comp,40.95311165935834
japan_quarters,50.071213722749626
repair,107.30282263493169
benign,94.13166311087302
areas_environment,81.3447004624056
canada_closer,79.04333640251349
traffic_volume,86.04789967164561
tiger_bones,58.68139371458712
altogether,85.33237401371878
tsla,99.22580904957104
cny,87.81248173188038
reverses,110.48131298257017
feeling_badly,70.40414667901207
november_midterm,93.48865061878153
almonds,112.32043546440964
frozen,64.06975244040872
pig,102.10623644778867
brinkmanship,96.50992987309964
allegations,98.22419731559454
sovereign,111.4422013877799
cultural_ties,84.4020133049899
president_duterte,91.65133429131338
main_areas,84.92933033591062
privilege,39.899540102306254
liberalisation_free,71.54938899821798
term_trusted,82.59527422555797
unilateral_action,102.01203545394789
stand_tough,98.01948585817772
ms,88.69662402640851
emphasizing,109.81347573758688
soured,100.09878257112409
going_punish,101.33015508720341
fire_shot,77.10964863055072
bow,64.43790269498666
refused,95.22865115379398
reacts,115.48169005326928
mentality,104.30025214318168
us100_billion,19.114388785541106
amenable,99.5528745539752
arms_sales,103.57703668390612
negotiations_resolve,86.97065736994361
initiating,114.64567233338872
major_powers,102.22742573935372
unfavorable_movements,91.4341518637192
net_sales,81.22329064749154
brick_mortar,100.12871341439158
air_cargo,94.32122496574715
settling,105.03879978313
jobs_depend,80.56231391737084
readiness,96.63074606438228
involves,96.739508874325
renewables,102.05959030690704
risk_factor,99.90813421553767
related_technology,81.0964977583936
gdp_capita,90.92525512878998
commercially,99.15398971399604
destroy_order,19.33859930375269
tencent,83.33910211801802
domestic_external,107.74896991561032
basis_mutual,64.37872200038515
equality_mutual,61.40149380043452
laser,90.02954576990155
case_point,78.35070352433769
dealt,78.21786285188075
rural_economy,92.89079408375625
farm_bill,95.13370804985489
illegal_ivory,84.44487464634939
cheap_money,105.5798173653964
veteran,101.11325125862025
developing_nations,95.00560679034524
squeeze,91.57102797820598
farmers_manufacturers,36.87587845541367
specifics,90.15958178386141
good_negotiator,99.60413424138804
opening_salvo,92.55592404707863
materialize,96.13615522004618
ambassador_lighthizer,102.42387388488198
escalations,93.26021865923052
inflicting_harm,95.66926206101076
bidding,103.79396703005139
electricity,100.30954282130973
london_stock,92.99324625904764
milestones,103.77910725624986
vast_population,42.39185411712847
productivity_growth,32.51303482293833
combined_government,32.26635354421754
providing_unprecedented,32.95965383521082
opportunities_individuals,37.17217203186256
promised_address,89.6296693928306
oli,90.41046325244143
mega_project,91.24145989481664
petroleum_products,101.05189682562602
food_safety,118.96902307859192
flexible,98.51888479482432
going_happy,77.98659232769054
president_succeeds,102.32914226721132
historians,107.79841062753543
raising_costs,93.59397418090995
appreciating,95.16308525359847
gov,84.03578447824633
angry,96.77452971560525
pressing,95.08978271324364
proximity,100.34533656561787
fujian,93.19625434443363
trace,97.12108121679785
minerals,100.32623662404572
ideological,102.94495922394955
surprisingly,96.468440346614
ratings,103.1401287441636
strong_quarter,76.77664044976453
finals,72.60324910045158
cranberries,88.54662785189042
trickle,94.6568226654629
countless,102.47305989779849
lumentum,93.50060861553072
reiterate,106.21032759167545
buy_rating,95.63171874465853
sequential,96.09169454924834
dull,83.79656332933695
global_cues,106.63935405746372
comparative_advantage,103.87483125909823
start_process,104.72351982347449
rolling,96.24547448754826
caught_guard,106.26318698836714
alleges,93.4597109210542
teeing_reciprocal,73.26001340522586
xi_shown,69.75206162507438
good_intentions,68.52609007261515
clinging_gritted,63.343419090030274
teeth_belief,65.48758317531427
averted,74.31880447627636
heating,110.46545940621485
band,98.08949467480473
limited_number,104.75019723298455
registrations,104.78124464698907
respite,102.19117613830699
economic_advisor,103.27774675102513
softening_stance,111.7989402150556
raising_consumer,87.64087558002313
bric,109.13809296991543
ï,92.952653936854
boosts,98.66519127156025
offline,95.4051844999691
significant_loss,65.5500803835414
inflated,98.86532715194214
drive_future,101.8264101104617
saber,70.28165181836165
rattling,79.94027287534276
instances,96.3307635952538
compared_previous,87.78365873522147
abide_chinese,64.35962042691106
peoples,83.16567572080609
oil_futures,86.34640268229022
diminish,92.52525856763809
higher_interest,89.31459506541349
issues_surrounding,88.77543672014535
faded,103.24540043810954
potential_breakdown,99.24308731915676
participating,76.13823948872466
fly,101.68943211558656
gateways,105.05216819552757
suspicion,107.32804613916922
forgotten,103.66024149960731
lowering_tariffs,90.91224760616505
gauge,97.94603084403523
inventory_levels,98.72597969688086
expressing,95.43540222687913
recent_days,96.7683161028703
outsourced,106.51541790465767
electronics_supply,102.68854242294226
international_organizations,97.33506411425896
getting_page,87.5541746552918
coalition_stand,99.8849977785986
constrained,95.37292086089482
cooled,86.28779659104094
great_opportunities,62.26810023770365
wins_american,99.76782881718667
precisely,95.71431910008539
30_percent,75.59602376452801
mountain,107.36724806012367
chin,96.47854165837715
taken_hit,74.47377632552075
reaping,93.87119537801193
coherent,95.39596713388802
processed,69.27717001208325
portioned,87.36518572916381
epa_actions,70.26273227570861
hurting_biofuel,65.02951366512987
farm_income,62.26659894743271
lowest_levels,65.42954260395966
2006_retaliatory,65.47876358548191
threaten_deepen,72.89790253813746
cause_concern,91.14518780240299
constructive_relationship,99.43656298737072
provide_opportunity,100.36178844854228
asks,96.99933264993224
ideas,97.93314137892901
main_target,92.71343368546952
able_offer,100.59173607322067
tailored,98.50834996721905
indications,101.77841452811239
stands_proud,72.94662744313729
bank_branches,70.12661731376785
gwadar,57.87701929080958
leading_role,69.85399511951957
new_avenues,81.48388856431302
aforementioned,96.94123305606321
methanol_prices,111.78209828183468
fade,102.10419258506361
makes_clear,106.76685471286332
unabashedly,98.17933558286941
chaos,43.342364140798864
completing,95.85058288985637
specified,103.98923880243179
parallel,98.93276971618396
commercialization,90.35860964694129
explore_new,85.40673922049228
gearing,78.84057913711503
sign_slowing,108.84117297792065
carpets,92.29105651691894
appealing,94.55948835549631
des_moines,75.08745992016456
deposit,87.05500381976289
cliff,99.51979651531354
fortunes,98.95066077895203
deal_recurring,94.9419895121853
pleased_work,93.21140472327745
unfair_advantages,104.20067966896976
sing,92.45194553122572
safeguarding,94.72854435329701
favored_nation,90.57850871161752
attacked,106.13439669117275
proprietary,93.89212447772243
testament,76.6851574658947
farrell,91.7591484087035
skill,111.55864997376348
lands,101.1287102610982
beautiful,92.71005903211167
number_sectors,109.07133551766908
shun,96.92542321013323
longtime,89.23086208269567
hog,95.78367112355897
firstly,87.45736235279972
73,89.21809345366698
preparations,96.87325270877531
tremendous_deficit,100.93313666228148
momentum_delivery,66.74023905932332
plan_enhance,64.93234578175844
leadership_positions,65.80516393859317
scale_germany,60.687758905528106
develop_efficient,79.90312595405584
humanity,109.23578368410429
far_away,93.97323673790497
joined_wto,51.51255547430727
including_singapore,88.76894586413403
return_employment,87.29409682481285
employment_united,86.77862144196918
deterioration_foreign,61.67440923596071
awaited,102.33348505420618
saves,94.84545342270202
169,92.3108132906159
functional,106.22919864743109
external_demand,104.19915764839364
relies,86.7006625165001
rapidly_growing,98.11826965328086
asean_expo,99.27603828264857
provided_enormous,85.71036948343124
present_important,69.37314793014664
withdrawing_globalisation,71.92864448346769
rebuilding,102.06359577169266
supermarkets,82.14770053353497
delight,108.57637688744336
monitor,96.60450529446851
apple_inc,94.71354252064553
19th,102.87119118750346
feasibility,93.63552894411993
embark,96.2620562239596
300_million,99.72923409822945
reasonable_prices,94.39431836383513
clothing,100.95932045094283
donate,95.67505942851638
port_adelaide,101.42592220883272
v,101.43101558007521
tennessee,107.86795726941425
capitalize,99.30277054073352
streaming,79.21888527991518
strong_presence,97.0228339311845
regulators,94.14790290543428
continue_rapid,98.08156096525474
silent,100.89131167045176
minority,96.99000400295559
remittance,103.88319089790471
authentication,96.63002638608825
penetrate,100.46123113117066
caps,96.0636325849
email,78.43229759666623
crazy,86.18764883630608
says_wants,110.37660272253396
267_billion,89.55754425252802
south_carolina,103.09376614890276
benefit_development,98.78406097252261
meet_growing,80.70415622483704
shipped_year,92.66647043205124
neutral,82.77870705453475
unresolved,108.56629083309653
brexit_negotiations,101.01356885911538
concentrating,100.188415397493
shipping_agency,77.58557196973784
environments,105.39444408313302
plan_develop,91.83117520562679
learns,94.63558821069648
builds,96.24536816160345
reflection,94.1886139964663
dinner_buenos,92.90001389940666
90day_truce,105.76110744887143
elites,104.1325224628346
rba,68.25813690118977
manufacturing_base,85.42760701574204
mr_alex,88.68675909149039
lau,90.58920752008673
critical_success,104.42853834915255
strategic_transformation,100.42492511770519
delighted_able,111.01305169943322
stop_stealing,88.27210372369719
cyber_theft,83.09379612221271
greater_focus,107.88018995039558
zte_corp,97.05413360921416
position_clear,92.54102625316243
numbers_big,91.49511583780921
like_rocket,84.47987563739773
local_governments,85.61004701356397
wooing,94.28141352286089
predicting,100.47761982175513
divergence,100.11878385258687
blink,100.64958684604548
people_thought,97.30913454141418
capitol_hill,102.00414414410376
chao_family,74.78121519274326
medical_devices,105.88353390343407
immune,99.46637996814144
worrying_concerns,96.51882929474785
electoral,105.67586556590685
big_players,107.31149818722439
converge,109.95788278737986
msci,95.79655617025792
cooperation_shared,96.6193704042583
golden_era,96.41055956342628
switzerland,106.68848422711433
geneva,106.5441869438789
85,90.16656879725858
streamlined,97.03208829327635
frameworks,110.24399234111556
timelines,107.21412694967599
going_loco,88.51220649931294
concerns_wto,17.145961615974937
thinks_aspects,12.890445517375044
breaking_barriers,23.396070479688497
decision_impose,86.25036036274182
tariff_increases,100.15224382130057
military_confrontation,104.41431324825803
finishing,101.4296863150417
high_duties,97.73654554160011
hit_hard,99.99257847021073
manufacturing_pmi,90.69805526878952
enact,87.22801321010189
stimulus_measures,99.16586859778683
soften,98.87271910621863
founder_ceo,87.17452933026881
early_days,92.53139682028485
game_plan,100.7083832527033
product_line,91.31410239311296
growth_trajectory,103.46974380003432
lot_effort,104.84290809438187
850,100.22537814780493
taking_step,103.19868477637861
wan_na,88.36355184204471
worse_gets,95.20225564396918
coming_quarters,98.25015216157954
violating_international,101.36926088353182
quarter_fiscal,94.93268828570264
adjusted_earnings,98.56101945401124
consensus_estimate,97.42315889944862
fortify,101.75072459512796
past_quarters,98.10434422358838
pose_significant,98.71450946149679
unknown,93.29702608851545
comments_reflect,76.80653970973009
little_progress,64.66734149833962
low_probability,66.27317692583154
presidents_meet,68.75280508267393
likely_stay,97.72843347080088
related_headlines,87.3671933631021
jawboning,34.00256648874146
obligation,95.46211674780923
correctly_identified,95.85412589995263
treaties,92.81391667389967
chilled,108.86964842354462
financial_deleveraging,102.3637920830598
sufficiently,104.50365772624073
cracks,97.94296132041895
shows_signs,98.73361898122559
industrial_metals,82.41688326077212
risen_sharply,78.78473205464499
500_million,92.28995950599847
number_different,97.21580051886085
painful,94.81461968211087
midwest,99.40845385112611
emphasized_correct,14.952225252313728
talk_consultation,67.03196621698619
basis_equity,67.29461392343283
integrity_mutual,84.08246893133844
adversary,80.07667654423383
tractors,78.81904440093487
thoughtful,101.52117750621701
44,110.89112931920211
meet_demand,99.254190953259
panama,88.7817782567752
medium_term,94.60851440636534
department_agriculture,77.37143181643307
bent,88.48170765580069
internal_external,89.74954618474902
macro_impact,91.22944642163739
founded,70.6153972442307
filing,98.50672403707483
dent,92.85250823220403
ceded,99.07058811893666
save_face,104.34383149356758
topic,99.09370740564117
trying_prevent,104.17027310688327
destabilizing,112.08422628821138
balancing_act,96.90607086642657
stem,99.4056310335089
offsetting,86.17148696295301
excited_opportunity,108.39429662178239
war_everybody,45.15834814556815
yoy,99.38951128942074
gross_margins,86.40885230215314
adopt_pragmatic,74.0050777019729
rational_attitude,66.67026633582299
promote_balancing,67.81439173949305
stick_negotiations,67.55145869152159
admire,99.48716313966712
greater_detail,72.93496928144222
timing_implementation,70.41814893516194
desire_avoid,79.48519511092583
direct_air,81.9733528371655
essex,88.29992379755757
surpassed,83.03841275635718
tenure,99.18880741628547
agreed_build,96.95330750517348
preliminary_approval,93.63579136980896
small_number,82.45611227391329
consensus_taking,28.39315832264737
marketing_activities,107.21525241006519
adopted_series,47.35138743355014
groundless_criticism,49.43820385306391
2019_earnings,97.29475232901046
courage,88.43802017385416
products_included,106.5225518350385
vietnamese,47.63665247251298
million_manufacturing,51.09291634846505
60000_factories,41.321636747745586
13_trillion,38.37885410011555
deficits_decades,41.361321642370555
referring,89.95713743625299
outsourcing_incentives,101.66441342850061
nafta_replacement,99.59315434196914
reset,86.78648109506854
xtalpi,97.01002997429447
discovery,98.55780531336994
cathay_life,98.27527369635519
verbal,94.57239406851279
exchange_rates,95.54563289095532
borrow,77.04444724392904
right_goal,73.82504784857471
15year,79.25372328934777
comprised,100.33766987866045
senate_majority,73.08005366037688
1993,92.11520043865674
travels,86.28706385362419
james_chao,65.62282835759476
state_shipbuilding,56.05758217940408
ritual,107.44497982671743
locals,93.91836748515009
softness,102.74743350484911
honored_partner,93.20904541689467
innovative_products,100.41857255834499
plan_protect,87.78833698178858
frankfurt,101.38450913737968
spilling,103.14469732313513
coming_head,102.80225384575144
punished,89.86292783022508
discrepancies,94.11520888274738
10_15,89.47356502217741
dimensions,99.99182276914253
militarization_south,96.55037567854721
intentions,93.69794740475383
armed,92.01966798515521
restarting,95.10262553656065
shores,101.63112404044229
700,94.29460244565061
distribution_network,99.98756426313021
600_index,107.53503414955796
dax,100.93325313248938
hit_hardest,99.00460748331595
significantly_reduce,96.11268545976615
relationships_create,104.56438702065964
newfoundland_labrador,94.07922110144237
purchases_us,93.55671702295434
certain_degree,117.75846578514718
quick_solution,108.2129764596111
tells,96.65807084667594
negatives,93.98542364167521
fifth_largest,95.30613747530454
practise,104.55775223787371
minister_ildefonso,62.53531779666457
guajardo,54.93262449282536
touted,103.49187274346035
renegotiated_nafta,98.02099606843213
outflow,105.59507823354777
ahead_g20,96.09925525151971
speaking_friend,83.37415473157216
morning_830,69.62770823301804
primary_topics,71.14855761535925
relationships_trust,81.19397368715482
risen_strongly,79.65372394326502
patchy,60.01439403968263
biggest_damage,68.56385844306044
implementation_protectionist,66.33717712569958
goal_involved,72.78263922761026
settlement_system,89.07830257680432
distorting_policies,82.73464426421197
asian_stocks,110.4319223027894
report_recently,49.693997328266896
unclassified_version,40.92872928418905
68_different,33.73079276288128
nations_establishing,32.647523628313905
geostrategic_positioning,34.274008137711554
economic_purposes,32.64604404679547
use_military,40.753852916741266
seaborne,95.6891298032929
likes_eu,90.58504893488004
nod,102.61757421696247
obtain_elimination,58.658026135981984
practices_undermine,99.19582474925967
narrowing,95.19045948368132
scarcity,101.24563622327248
kicked,98.8369960439933
airplanes,104.01563355781374
unveiled,78.94566329242686
state_council,101.73450967777198
pharmaceuticals,86.81153938281851
manchester,92.27939639265637
thinking_help,78.45591373440428
peace_north,74.31322307458078
beijing_ensure,51.6870399078417
washington_aware,39.9586848706407
action_strikes,35.365971404712084
avoid_victim,44.73153492898422
actors_accountable,70.1707900542235
shoulder_shoulder,51.057139993707345
unleashed,95.05379365502205
west_coast,102.6265587307873
product_categories,111.55865426352563
production_volumes,108.7809622019223
continued_focus,99.54716884534622
global_equities,86.16077844877296
rushed,99.34156771917978
negative_sentiment,102.69809439744215
able_compete,103.26848047689171
upholding,93.81775245518331
honesty,106.26916223422258
dealings,93.35992717118884
kevin,100.79187091388485
stocks_bonds,102.19350278240495
endless,93.81936908833227
lunch,98.80693677936125
welfare,92.99121724491117
december_21,103.2804420416527
fertiliser,74.01596821541249
jews,91.29731029667015
houses,85.36997024461941
jewish,93.40203312163301
ruling,88.06517042206872
staking,99.770535964042
overseas_markets,94.26308995641475
feels_like,104.19455061711093
real_story,90.04065549917597
portray,83.90573521941063
coercion,107.33444304440064
depth_update,100.68086149930426
discussion_nafta,96.99695384953455
unemployment_rate,81.69140623880354
sydney,97.61100559293936
melbourne,102.09125237490586
fraught,97.48938684005464
fight_defend,72.11084575654797
breakthrough_talks,99.12418739538464
embolden,100.11752158256093
new_wave,88.92935964083685
6_billion,81.0415784597341
grasp,92.74455790102212
autonomous_vehicles,94.20260387838454
sincere,110.65301834159266
dangal,66.29272382718226
recycling,102.26997925832245
rubbish,86.13892249318364
plastic_waste,94.44057758606813
wrapped,99.54661289545591
favors,103.22676833245099
vaccine,105.27271361839867
healthier,90.85799318580897
aussie,84.97268120887149
john_bolton,87.05789209744417
ant_financial,97.04540160817079
key_question,105.33864928268913
concerted,104.85649092281228
sure_thing,94.2071133894371
honours,106.00452580469121
walks,101.34521135429965
constrain,96.42161294474832
particularly_bad,94.94058622734522
clarification,102.19434308458715
blocs,108.23143103006319
grouping,97.17011640228694
counterweight,102.33551780767446
western_powers,107.31942380614998
provides_access,85.79313602197695
unity,107.25677015201899
trump_launched,100.63894664680211
try_avoid,92.77807415639847
boao_forum,102.54606440345195
emerson,102.30439979089125
brexit_italy,93.11515389381289
respects,95.15066092880488
anticipate_progress,102.48518006224414
number_initiatives,88.78099101533022
peppa_pig,95.9050795388721
consolidate_position,97.00781472848733
74,84.65465118298061
financial_performance,93.90090742543914
past_weeks,101.31137837370082
geopolitical_calculations,69.5932210991036
seeks_exclusionary,70.28796598952887
imposes_business,88.58711901718921
economic_teams,44.42783640215429
conduct_consultations,35.97668552243812
north_koreans,97.39796286769764
combining,104.82432260106731
tools_disposal,104.09563749189408
share_concerns,96.59222136542684
44_percent,98.57799266672512
equipped,92.72171893707838
fundamental_challenge,83.41155896091878
backs_farmers,100.86098309164879
raj,44.05105836815617
wreck,97.62683359208151
receptive,100.19693696454891
noticeable_shift,96.15037140677379
domestic_firms,90.71247260550463
foreign_firms,82.00125308952539
indirect_impact,104.14170782089946
attempting_pressure,64.16138832813556
order_gain,63.20871583826487
british_government,105.24592248879367
imports_roughly,93.3726943807262
130_billion,73.84574978580133
leg_asian,42.24181719258404
forestry,36.171990992602595
mission_international,36.11589592748044
judicial_process,40.63939747093921
underway_relating,45.178119633652
senior_official,53.31870741394239
track_meet,93.44657743747152
showed_signs,94.90306610605977
exchanged,103.49784505936603
tentative,100.06089175117069
headway,100.5617291310778
mortgage,102.62596233589149
discrimination,94.75552209023257
cardinal_health,45.3992009739012
pharmaceutical_segment,60.02098441901037
brighter,90.4481927174227
accelerate_growth,92.37338215937557
agree_time,77.80489302778881
8_billion,41.109323566454236
severe_economic,98.62358543058565
provide_lasting,87.32351850895688
wedge_issues,18.998538523453263
legal_challenges,105.04612458505443
pak,105.20776432097989
important_element,101.91346469056515
adherence,89.28785178537026
courts,91.30835557991128
related_projects,98.03512224944032
designated,88.1738408885924
heated_rhetoric,90.16544824590545
disagreements,100.58184370665953
past_decades,100.71950441115115
antidumping,108.43589889850354
buying_massive,37.65727038457019
amounts_product,40.26266716829958
tremendous_agricultural,52.224633050339925
clearer,92.99864083757741
december_2017,98.39343725177325
growing_twice,84.8357141393874
early_stage,95.66864144376225
phase_growth,95.25297724002343
urbanization,98.82219966914408
shopping,86.57598536970009
lme,97.98960402014474
based_concessions,79.9959553507062
prepared_offer,81.01764952233181
foreign_missions,91.6476917548433
budge,95.39571009004487
filter,104.30233412835243
trillion_dollars,93.54643754829273
europe_trouble,62.852595148108456
forests,96.26085731631096
orchards,75.78649603086535
market_forces,94.08653555906795
truck,87.80044676760777
base_case,105.3469577621485
light_recent,101.73888488280177
mode,91.2252384347827
submit_us,93.94605565562243
ranked,94.70807981392896
better_understanding,95.94916167063843
grand_scheme,99.32182543923233
ball,83.8631209778843
domestic_political,110.18756342676068
fabricated,99.01111893591467
cheating_unfair,99.67620885119584
composite,90.53109242608014
rightly,97.14908614320007
thwart,94.8849612495047
independent,89.82509380205119
audit,103.75463349332452
depth_knowledge,100.79563399350914
journal_reported,95.0276596821789
trigger_recession,66.89611581524171
model_s,94.79724299495663
postal,76.51659867171051
upu,77.24490496703945
contribute_development,95.31308513262539
gaming,104.1155881691919
gambling,108.07218833538701
rests,107.63092078102115
precipice,100.8471454128466
scoop,94.17536420705794
essence,98.53855480570202
cloud_computing,97.47081853386733
neil,96.67044786070348
02_percentage,97.32154580662376
report_ustr,92.98526928918669
need_confront,91.6911155891571
beijing_regulatory,81.85778130069882
labor_abuses,87.55160855910337
negotiate_fair,90.90638680754505
sword,74.63166547010789
free_forex,66.62496747225936
weekly,73.27281237938256
fundamental_analysis,53.58990568512319
looms,99.03958751867647
httpsadsactionforexcomwwwdeliveryckphpna7dc4c0c,52.91960730575897
httpsadsactionforexcomwwwdeliveryavwphpzoneid74na7dc4c0c,47.406532051277196
powerless,99.40933032470514
australia_largest,91.1495337017334
freeland,78.44583780087393
scheduled_meet,107.79979795976878
preoccupied,101.98872487168966
delegation_heading,56.85744588893666
begin_talks,45.477647890044274
created_country,54.9130507410922
tours,76.82860051938862
royal_navy,98.36373877921721
naval,104.8324423087072
ocean,95.25984553237957
complacency,93.19453806391722
aircraft_carriers,66.51481560114446
navigation_operation,71.05148987611851
stern,96.61821065329019
approached,85.12802953672603
french,83.49424371710559
assault,95.2935243947685
waterways,95.96424608962576
baltic_sea,75.41494953483652
transport_goods,104.94625625402507
treasurys,91.25695978488912
bureaucracy,103.30697303632809
blame_representatives,47.27901100654586
physically,101.48289751187068
google_lot,47.04628155077311
questions_answer,36.56027190871431
bias_search,46.8216878933562
violations_user,31.62133274118672
repressive_regimes,41.61048109678068
taxation,97.62160707513802
customs_clearance,102.40483301306395
concentration,92.52784575933084
gasoline,86.32098744561038
air_freight,101.88922977859859
previous_years,101.2236368091443
northern_ireland,82.92653677834997
autonomous,101.99690368930402
food_drink,95.37378178476739
chinese_importers,106.07965199026403
cherry,101.84029253214986
industrial_base,99.39209498032938
look_weak,111.12593922714295
powerhouse,91.24445980511915
profile,97.36959568175226
departure,104.19015172132252
retaliate_tariff,93.91381864907378
avoided_tariffs,66.99497755428729
deal_giving,66.5600039434566
meaningful_return,74.99368807355779
legitimate_research,91.30483667231454
xi_meeting,90.32012852693786
charge_25,78.01887927518068
reunification,96.54329169625018
evening,91.12402555953533
price_cuts,98.48121473464269
social_credit,110.88516786166608
pressured,105.45721027034344
puts_lot,92.0661069374603
days_ago,74.54240873379526
jockeying,118.40494575825424
business_jets,110.81451711849135
penalizing,105.05387714782057
penalize,91.60196934293673
bluntly,62.45536717023235
russia_withstand,43.740837942438844
tehran_seek,43.28242754502085
retain_deal,41.748764080763
fraud,84.8460044204928
geography,96.77289395896472
linchpin,97.15362397335544
enormous_concerns,76.66123687180874
document,91.19150927832973
mutual_cooperation,19.634613434091786
scarce,89.86409165621818
sights,106.50155090189669
bloc,90.66531826787508
glad_president,91.3800148096999
trying_best,90.25842263724373
toll,91.46845213239537
friendships,90.21919708763221
try_bring,94.43535827911197
